Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1524,4,922.594059405941,5658.55445544554,6.00124331143581,9.63147936026926,4.91134360121801
1525,4,928.674050632911,655.911392405063,5.56654319158062,9.6051260839496,5.05715243285704
1526,4,945.603395061728,5772.7762345679,5.27850038729702,9.98288275717752,4.93643709944905
1527,4,929.611295681063,458.392026578073,5.3285371766087,9.44956286514421,5.06794258328168
1528,4,927.154696132597,697.618784530387,5.38320171321427,9.63437345969713,4.75473261316512
1529,2,928.14,3175.40666666667,5.11463488411474,5.67926206945951,6.30255792382022
1530,4,929.544207317073,2451.47713414634,7.68832546419979,9.30929688915299,4.87020442885508
1531,4,930.209497206704,2566.97765363128,8.64093188950535,9.46035734191385,5.08688913992215
1532,2,929.988023952096,3911.80239520958,5.79625793821429,7.08209597143556,6.57975008954601
1533,2,933.885,3972.635,5.58827809089956,6.36238134271162,7.10281617800917
1534,4,928.935483870968,5766.27956989247,5.28859281665604,10.8434681389649,4.87199100648216
1535,2,945.603004291846,1204.17596566524,5.71702770140622,6.24748237012286,5.20251994359653
1536,2,933.630331753555,1378.77251184834,6.12853380915673,6.2409223292436,5.45738484901883
1537,2,933.443956043956,1768.33846153846,5.68144697200812,6.3882436895515,5.16995938192828
1538,2,931.943217665615,2153.72555205047,7.10434366404002,6.76508991439653,5.33653660775746
1539,4,934.658333333333,5753.84166666667,5.29777555312698,10.2410125086632,4.73334349971107
1540,2,932.391891891892,2203.97972972973,6.56208137713364,5.51807681987801,6.61663486978709
1541,2,947.669099756691,4402.2201946472,7.65632853433276,6.43130757354098,5.10965457869601
1542,4,935.811808118081,432.210332103321,5.4900959097668,9.37746243616235,5.12174310003404
1543,4,930.904761904762,5903.35714285714,5.09899496807406,10.8645845597034,4.72970287814891
1544,4,945.209439528024,54.2138643067847,5.41108621333736,10.2809609838023,5.08734137720802
1545,2,935.55625,4734.35625,5.64292605514342,5.66354624604159,5.81493244900949
1546,2,934.460122699386,2811.60429447853,5.50836946251988,6.44290643911099,5.78112214591309
1547,4,933.769911504425,1173.94690265487,5.87880112718854,7.92604655183273,5.21671370670904
1548,2,935.006944444444,3520.46527777778,5.41353538696864,6.77135469479626,5.35021117503534
1549,2,942.678132678133,3835.36609336609,5.924426590486,7.24237075603665,5.07517381523383
1550,4,937.197916666667,3192.37152777778,5.27722849572854,7.68525796908595,5.44220725066623
1551,4,934.983193277311,770.848739495798,5.30234286678442,9.97133192160934,4.84233265848163
1552,4,945.94982078853,5793.05734767025,5.18395589003123,10.3477501843666,4.8958584878888
1553,4,954.10780669145,138.895910780669,5.19313238277809,9.96180643486203,4.90407620831292
1554,4,947.837160751566,324.200417536534,5.38523218355231,9.59037032674312,4.85449004931788
1555,4,938.858407079646,833.274336283186,5.47148952534377,10.3788374842728,4.69790262954952
1556,2,945.393188854489,4676.15170278638,5.61434767381869,6.30183049545719,7.00355506590061
1557,2,947.17987804878,4444.34756097561,5.70874979187989,5.47109145848189,6.55768305350328
1558,3,944.843396226415,2527.61698113208,6.85991777409626,7.64224175420181,7.25357186106438
1559,2,940.913043478261,2688.48913043478,5.29902363881818,6.64623522328751,6.21402096957404
1560,2,941.557291666667,2851.45052083333,6.12659053357712,6.78995368846611,5.16484549596157
1561,4,943.797752808989,685.522471910112,5.47465193592202,9.73952739991227,5.12245803062209
